19889, 0.000000
22797, 0.000000
223, 0.001000
221, 0.000000
21339, 0.000000
240, 0.000000
252, 0.000000
219, 0.001000
258, 0.000000
228, 0.000000
254, 0.000000
244, 0.001000
226, 0.000000
250, 0.000000
232, 0.000000
247, 0.001000
232, 0.000000
253, 0.001000
237, 0.000000
260, 0.000000
230, 0.001000
236, 0.001000
242, 0.001000
245, 0.000000
234, 0.001000
222, 0.000000
237, 0.001000
185, 0.000000
248, 0.000000
221, 0.000000
243, 0.001000
238, 0.000000
251, 0.000000
241, 0.001000
191, 0.000000
262, 0.001000
230, 0.001000
250, 0.000000
229, 0.000000
238, 0.000000
218, 0.000000
229, 0.000000
191, 0.000000
217, 0.001000
242, 0.001000
258, 0.001000
245, 0.000000
222, 0.000000
233, 0.001000
225, 0.000000
253, 0.001000
209, 0.000000
252, 0.001000
219, 0.001000
250, 0.000000
236, 0.001000
228, 0.000000
173, 0.001000
243, 0.001000
227, 0.000000
257, 0.001000
248, 0.001000
226, 0.000000
246, 0.001000
238, 0.001000
249, 0.000000
228, 0.000000
247, 0.001000
229, 0.001000
193, 0.000000
239, 0.001000
173, 0.001000
138, 0.001000
209, 0.000000
212, 0.001000
218, 0.000000
213, 0.001000
223, 0.000000
228, 0.000000
210, 0.000000
243, 0.000000
227, 0.000000
213, 0.001000
222, 0.001000
219, 0.000000
231, 0.000000
214, 0.000000
237, 0.000000
215, 0.000000
236, 0.001000
181, 0.001000
158, 0.000000
184, 0.001000
180, 0.001000
217, 0.001000
212, 0.000000
206, 0.000000
228, 0.001000
221, 0.001000
168, 0.000000
238, 0.000000
205, 0.001000
231, 0.001000
232, 0.001000
212, 0.000000
236, 0.000000
231, 0.001000
229, 0.000000
219, 0.000000
218, 0.000000
143, 0.000000
224, 0.001000
220, 0.001000
239, 0.001000
221, 0.000000
224, 0.001000
210, 0.000000
195, 0.000000
248, 0.001000
220, 0.000000
238, 0.000000
209, 0.000000
236, 0.001000
216, 0.001000
238, 0.001000
231, 0.001000
239, 0.001000
230, 0.000000
229, 0.000000
257, 0.001000
194, 0.001000
213, 0.000000
254, 0.000000
269, 0.000000
241, 0.001000
241, 0.001000
271, 0.000000
231, 0.001000
263, 0.000000
274, 0.000000
229, 0.000000
266, 0.000000
